Date,Cluster 1,Cluster 2,Cluster 3
2021-04-16,1.0247151343814849,1.1453637733650213,1.0131783733863835
2021-04-19,1.0254714531837055,1.1468096156700531,1.0191861275454541
2021-04-20,1.0118710112998774,1.1101470002642142,0.9620155637736513
2021-04-21,1.0144140160633934,1.1151748845665885,0.967732731061851
2021-04-22,1.0238486046259154,1.120735283594607,0.9963179759774126
2021-04-23,1.0198224459621597,1.1197991866097783,0.9860465804099345
2021-04-26,1.0197512403831424,1.1317543864315214,1.0447674584111406
2021-04-27,1.015935172170851,1.1321496451515223,0.9974806931642951
2021-04-28,1.013003092279001,1.1436710064284166,0.9957365064729521
2021-04-29,1.0178972723117108,1.1441203078788456,0.988565961186319
2021-04-30,1.0216177347979452,1.1422195614237547,1.0137598428908439
2021-05-04,1.0147111317526607,1.1334671309051365,0.9808140203359051
2021-05-05,1.0261929518653452,1.154481372800628,0.9860465804099345
2021-05-06,1.0312781321298579,1.1589404697728745,1.0019380591532832
2021-05-07,1.0425570491961835,1.1699339676014553,1.0343023382630816
2021-05-10,1.041173062200338,1.1770856305861528,1.0627907948290327
2021-05-11,1.0174307133489304,1.1425409284907342,1.01104651571184
2021-05-12,1.0221928048411895,1.1525245788444967,1.016085277264609
2021-05-13,1.0190001554192936,1.1410388718928033,1.0106589186693191
2021-05-14,1.0298287369034382,1.1571724784712931,1.0430232717197974
2021-05-17,1.0286195125833835,1.1514255686011368,0.9978683641474956
2021-05-18,1.031458183539529,1.1578647189994666,0.9974806931642951
2021-05-19,1.0217606897814713,1.1435958485484383,1.001550536051442
2021-05-20,1.033202834663423,1.1498199251740582,1.0005814695044606
2021-05-21,1.0314413846715564,1.1529465988049843,1.0193799260667147
2021-05-24,1.034577675162361,1.160328697845725,1.0244186876194836
2021-05-25,1.0345699600799392,1.153854167619059,1.0215116358598986
2021-05-26,1.0381878058095297,1.1582095036054474,0.9984496857705968
2021-05-27,1.0344313868253636,1.1687928651771067,1.0374031885439268
2021-05-28,1.0356966318613607,1.1659705700980163,1.037015591501406
2021-06-01,1.0449255785172606,1.169654819604634,1.0556202495423996
2021-06-02,1.0449427514466563,1.1767407846286502,1.088178401114138
2021-06-03,1.0368054109005385,1.1736401064094113,1.0627907948290327
2021-06-04,1.0369878149170744,1.1646309216651989,1.0399225693203114
2021-06-07,1.0378441145192865,1.1697841405539295,1.06705436229676
2021-06-08,1.0390513994203407,1.1696657935084889,1.0794574676574222
2021-06-09,1.0363828033882814,1.1613790846875836,1.0906977818905226
2021-06-10,1.0401565926763743,1.1613801559756998,1.0759690942747362
2021-06-11,1.0458111250714877,1.1694977007167384,1.084690027731452
2021-06-14,1.0479599740877454,1.1703061311454463,1.040310166362832
2021-06-15,1.0501362526231666,1.1702331547455254,1.0465116451024836
2021-06-16,1.0536472033603417,1.1664573555030346,1.0658916451098777
2021-06-17,1.0477712250242426,1.161352931493962,1.0844962292101914
2021-06-18,1.0307308697225832,1.1349839071083843,1.0418604805922353
2021-06-21,1.036649230083204,1.1449024861659838,1.058721099823245
2021-06-22,1.0394597883521561,1.1518006024090028,1.0484496303150872
2021-06-23,1.0364093788866409,1.1497149741724013,1.060465286514588
2021-06-24,1.040328393856571,1.1558170992430836,1.0443799353092995
2021-06-25,1.0471403552197116,1.159822701486339,1.0319769038893165
2021-06-28,1.042297813758444,1.1465192014323555,0.9738372735705325
2021-06-29,1.0408557135375764,1.149422254659821,0.9552326894702186
2021-06-30,1.0335412301774591,1.140842101135881,0.9585271903909652
2021-07-01,1.045387945760967,1.1618534836548544,0.9773256469532189
2021-07-02,1.047852357483747,1.1544298303930267,0.9939923197816086
2021-07-05,1.053306055242406,1.168797150082476,1.0172482162735301
2021-07-06,1.0511207523000234,1.1497220454758696,1.0044574399296677
2021-07-07,1.0642883240519305,1.1534625434970875,0.9775194454744792
2021-07-08,1.0449695688479677,1.1334554922781084,0.9759690573043965
2021-07-09,1.0572805166590287,1.1523262968570704,0.9786821626613617
2021-07-12,1.0611126736225103,1.1548092506561987,0.9277132255105697
2021-07-13,1.0651640453172968,1.1463856088393685,0.9070737199666823
2021-07-14,1.0597762538016189,1.1462838280645726,0.8988373197834574
2021-07-15,1.0515454000348452,1.129309060269505,0.8831395656206895
2021-07-16,1.0540700675733612,1.1198164687568049,0.9017442236616829
2021-07-19,1.0362022248736722,1.0813519024666027,0.8430232717197974
2021-07-20,1.0381387925206422,1.090163408436953,0.8722869223707896
2021-07-21,1.0526926065489508,1.1166652390834184,0.9399226062906512
2021-07-22,1.0514582636047312,1.108967990931667,0.923255785580902
2021-07-23,1.0619190469849606,1.119189740026715,0.9266473706139775
2021-07-26,1.0584441086584155,1.1306232630749071,0.9401163308712319
2021-07-27,1.0543598773028495,1.1269482188092752,0.9522287014796639
2021-07-28,1.0581391389823265,1.127325280498149,0.9854651848461535
2021-07-29,1.057042459431915,1.1375772397503057,0.9901163493564018
2021-07-30,1.0477034007092054,1.1250352549781582,0.9661821950104088
2021-08-02,1.05435559055814,1.1335374343605111,1.0027132532383243
2021-08-03,1.0530924870167084,1.1468359648196396,0.9994186783768986
2021-08-04,1.0577142053877664,1.15259130160862,1.012984574865123
2021-08-05,1.0513245964027933,1.1535279242202927,1.07248072089205
2021-08-06,1.0491069374364346,1.1628143339691475,1.0893411183010206
2021-08-09,1.052003118299377,1.167356694596691,1.0569769131319016
2021-08-10,1.0576308194297313,1.1711708772104408,1.0660852957497788
2021-08-11,1.067446033096816,1.1822353305714381,1.0813953789293465
2021-08-12,1.0646998789535187,1.183741521043826,1.061627929760791
2021-08-13,1.0680511108248154,1.1850842423969292,1.0773256839235585
2021-08-16,1.0604320845584614,1.1731091581075568,1.0629845194096132
2021-08-17,1.062895340228084,1.1693923297400906,1.0800388632212035
2021-08-18,1.0606290503033082,1.1672970590050948,1.0949612754175708
2021-08-19,1.0495344697391285,1.1427650049127591,1.0777132809660794
2021-08-20,1.0539292524752735,1.1587992548735888,1.0674420332799606
2021-08-23,1.0639786000871672,1.1655246366647989,1.1021318207042035
2021-08-24,1.0614225314406294,1.1706091759277393,1.1461241589709823
2021-08-25,1.0623157647842096,1.1823803191291993,1.1286822181168714
2021-08-26,1.0576620149629916,1.1799153266484224,1.1246125231110837
2021-08-27,1.0561777780353416,1.1834504507390704,1.131201598893256
2021-08-31,1.0551343008949343,1.174242539614154,1.1129846118354627
2021-09-01,1.06390852544271,1.1781797182871117,1.113759805920504
2021-09-02,1.0625790940940216,1.1845968601332246,1.1069768576763919
2021-09-03,1.06200156083757,1.1833296235715725,1.082364371535648
2021-09-06,1.0664965392672972,1.189241608653041,1.0856590203377534
2021-09-07,1.0589218494871935,1.1855813418606485,1.0744187061046535
2021-09-08,1.0594957223829382,1.1727373860820702,1.0781008780086
2021-09-09,1.0492877059950743,1.1655337232251655,1.0757752218127963
2021-09-10,1.0508651305685717,1.1646226222176852,1.057945757856844
2021-09-13,1.052526960987911,1.18141845618189,1.0842248669160193
2021-09-14,1.0558884652025913,1.1735073299396903,1.0577521072169431
2021-09-15,1.0502048053111162,1.173768960499444,1.0222869038856197
2021-09-16,1.05161222269971,1.1733683699076614,1.0567830406699616
2021-09-17,1.0350777430518792,1.1728313708874438,1.0755814972322155
2021-09-20,1.023656052872985,1.1541543868400754,1.1211241497283975
2021-09-21,1.0325569054114718,1.1623865206480457,1.1587211367935846
2021-09-22,1.0408604400650452,1.1871566209499311,1.1839148706167504
2021-09-23,1.0384561425647314,1.1956048532101191,1.2300389186767133
2021-09-24,1.0288250822283278,1.194358177811197,1.2839149815277697
2021-09-27,1.021957101912221,1.2108340678279472,1.4290697042483727
2021-09-28,1.0119069838026682,1.2087867524342573,1.3823643345653083
2021-09-29,1.0184024870930772,1.2231554346131268,1.4011630129496009
2021-09-30,1.0153489447233837,1.222496746787914,1.3579458687678636
2021-10-01,1.0051652462249094,1.214244324333136,1.384496340121211
2021-10-04,1.0048301936407398,1.2179154494224744,1.3773257208938985
2021-10-05,1.012466438733384,1.2426413244005894,1.3957365064729519
2021-10-06,1.000368760268975,1.2263872488379093,1.3614342421505499
2021-10-07,1.010143179620317,1.2334740859373785,1.3684108410345632
2021-10-08,1.0089308446463752,1.2447560214061597,1.3924418576708464
2021-10-11,1.008589266830069,1.261853613318998,1.409690000003697
2021-10-12,1.0104522005542413,1.2629728547831467,1.3943799907648091
2021-10-13,1.0141020770462197,1.2533338234680216,1.3887597597075794
2021-10-14,1.0213922298941303,1.2675725790194052,1.3899225508351416
2021-10-15,1.017099028846776,1.2786775301716489,1.400775268025721
2021-10-18,1.01324825830366,1.2738289118783253,1.3821706099847275
2021-10-19,1.0206794805426467,1.2756030364867663,1.351162994464431
2021-10-20,1.0230644237876951,1.2761696126063926,1.3399225323499715
2021-10-21,1.0202434324326446,1.2647186211994381,1.337209500933686
2021-10-22,1.0231729435579076,1.2650561807641703,1.3091087892916151
2021-10-25,1.0257618062291742,1.273208362700667,1.2843022828075719
2021-10-26,1.0382410708844143,1.2822892622647837,1.3077519778207538
2021-10-27,1.0354644344664987,1.2769311363597768,1.2976744547152157
2021-10-28,1.0385789217102648,1.271811093738476,1.279263669136162
2021-10-29,1.038182105109762,1.2705914055793524,1.2775194085041395
2021-11-01,1.045849985832232,1.2842279208488612,1.2928295656243864
2021-11-02,1.0457877201845864,1.2727659431722693,1.2877906561902583
2021-11-03,1.0425103448970234,1.267720504440581,1.2848839001933918
2021-11-04,1.0515124325496978,1.2608712754539504,1.308914916829675
2021-11-05,1.052572873634964,1.2744759409955784,1.3850776617443123
2021-11-08,1.0522869511605042,1.2741537505964802,1.3736434750492723
2021-11-09,1.0463310782937272,1.2615752820647592,1.4230621719113408
2021-11-10,1.0608769186319975,1.2890611105460406,1.426356672832087
2021-11-11,1.0695984678891872,1.3050742457884401,1.4089148059186556
2021-11-12,1.0731300346849084,1.2967330962512988,1.3883723105464179
2021-11-15,1.0699841908791738,1.3038290712959877,1.3953489094304312
2021-11-16,1.0642506420895046,1.3046406721736203,1.394573863226749
2021-11-17,1.061603032069774,1.3022028428128738,1.3608529205274484
2021-11-18,1.058700481696968,1.3002057166307293,1.3709302957516274
2021-11-19,1.061331971999033,1.2901669850402482,1.317829500926292
2021-11-22,1.061716448864554,1.3008433494072527,1.3160855360569876
2021-11-23,1.0609946443643268,1.3038682294492732,1.316472985218149
2021-11-24,1.0624482607237025,1.3035168729190008,1.3083334473252144
2021-11-25,1.0663692873181618,1.3055389842383198,1.332751913122659
2021-11-26,1.0410352293269522,1.238860339147868,1.1779070425169997
2021-11-29,1.0445798275825344,1.2536774171316958,1.187015646956916
2021-11-30,1.0356069438886848,1.2512083933689033,1.187015646956916
2021-12-01,1.0481025397778747,1.2749395822907483,1.2222869038856197
2021-12-02,1.0371552456512212,1.2672373946664044,1.215504029582187
2021-12-03,1.0390937971649374,1.2692298552593817,1.2102714695081578
2021-12-06,1.0555479840563413,1.2863955352586167,1.2567830406699616
2021-12-07,1.0686463193872295,1.3014793087388632,1.277131959342978
2021-12-08,1.0682211639688768,1.2958349003884753,1.246511792983843
2021-12-09,1.0664248380949537,1.2893025062464438,1.2044574399296677
2021-12-10,1.0617455276431131,1.2805252109862277,1.189922624775821
2021-12-13,1.0563460417314636,1.2618112806204844,1.133139658046539
2021-12-14,1.0525867637674085,1.266302194446046,1.1350776432591425
2021-12-15,1.0486104490746178,1.253655863230211,1.0951550739388312
2021-12-16,1.0509965740235037,1.280316342572336,1.0986434473215174
2021-12-17,1.0548496105042942,1.27189001851001,1.107558253240173
2021-12-20,1.0471842829836828,1.2618924971182708,1.0705427356794464
2021-12-21,1.0584283336413403,1.2862937631014646,1.1100775600758779
2021-12-22,1.0642310086211504,1.2950263420724262,1.1467054805940837
2021-12-23,1.0668176228381927,1.304687382822624,1.1709302957516274
2021-12-24,1.0679834085002515,1.3032335124095213,1.1784885120214605
2021-12-29,1.0798139880504465,1.3186595669116545,1.1810078188571655
2021-12-30,1.0769654450548287,1.3157647709027671,1.192635804073466
2021-12-31,1.0741458350187323,1.3117922643100226,1.1906978188608626
2022-01-04,1.0830873180620286,1.3518589014917077,1.231395434384856
2022-01-05,1.0855552324222084,1.3626593124346178,1.2455427264368615
2022-01-06,1.071951430368088,1.3666573083023923,1.223643493534442
2022-01-07,1.0730117897005662,1.3861866751155323,1.231976829948637
2022-01-10,1.0702064210435231,1.3864075513467014,1.2370156654420856
2022-01-11,1.0745152241412192,1.393583725185908,1.2306202402998148
2022-01-12,1.072251733632416,1.4004247841586877,1.229457375231573
2022-01-13,1.06891984155376,1.405314163492636,1.2374031885439267
2022-01-14,1.0594316910422428,1.4084714295093552,1.213565970428904
2022-01-17,1.0681743217422364,1.421899170210237,1.2199613216304954
2022-01-18,1.0616519605198882,1.4177774915049617,1.2176358872567306
2022-01-19,1.0665714243523472,1.4164613033874531,1.1932171256965673
2022-01-20,1.06827101508142,1.4031315784004714,1.198837356753797
2022-01-21,1.0540359001629585,1.384473525254615,1.1600776525017273
2022-01-24,1.0317722244868344,1.3389389454973974,1.0949612754175708
2022-01-25,1.0347373604585537,1.3694734277761271,1.1224806654365402
2022-01-26,1.0420627240274392,1.3982632784520659,1.1403101293924922
2022-01-27,1.0547048048883458,1.4157731921009284,1.1191861645157937
2022-01-28,1.0465434801792062,1.3935800759375985,1.0951550739388312
2022-01-31,1.0431076853486239,1.3899284909617586,1.1094962384527765
2022-02-01,1.050555548391024,1.4104862175233681,1.1358527634035043
2022-02-02,1.0576495493491078,1.4228962773017135,1.116279112756209
2022-02-03,1.0463442342904983,1.422030901051564,1.1304264048082144
2022-02-04,1.0332321070436958,1.4133784440555885,1.100775231055381
2022-02-07,1.0314485512378542,1.4269823192662219,1.1199613586008352
2022-02-08,1.034252683143048,1.4251047087660988,1.1358527634035043
2022-02-09,1.0430754290485214,1.441060957130873,1.1614342421505497
2022-02-10,1.0448892174975373,1.4434108235617904,1.1891473567501
2022-02-11,1.0412069317102282,1.4421615698312018,1.1715116913154084
2022-02-14,1.0253951842679427,1.4099824015204319,1.1405039279137525
2022-02-15,1.0348134858940423,1.4239756195317397,1.1658916081395378
2022-02-16,1.03072104677511,1.422456833258338,1.1794574306870826
2022-02-17,1.0250538760995316,1.4023741889301442,1.1436046303132386
2022-02-18,1.0270482832413945,1.4001219329337198,1.1343023752334216
2022-02-21,1.0190398618487704,1.394896574560371,1.1116279482459608
2022-02-22,1.0197056519530345,1.3961839755586274,1.1436046303132386
2022-02-23,1.021327808399298,1.396466535597991,1.1405039279137525
2022-02-24,0.9894539471636409,1.3254053172936127,0.9920543345690055
2022-02-25,1.0256680167090566,1.384584753996215,1.0279070610021699
2022-02-28,1.034766866264033,1.3600479501362064,1.0029070517595848
2022-03-01,1.0193972785853316,1.3262151426919349,0.8914729020348845
2022-03-02,1.0214622454995674,1.3445704747386407,0.9518411044371432
2022-03-03,0.9973297635139163,1.3147482307268643,0.9205426802239367
2022-03-04,0.972221640353434,1.2618120018982772,0.8743217698736835
2022-03-07,0.9609435191267073,1.2514306736533816,0.8547481192263883
2022-03-08,0.9606424063335117,1.2660365779503082,0.8854652218164932
2022-03-09,0.9940663900356004,1.30857543009451,0.9145349260648657
2022-03-10,0.9799206576831826,1.3049316119293033,0.8888567329088892
2022-03-11,0.9825751986686234,1.314556751054033,0.9061048013010602
2022-03-14,0.9898312181647234,1.329008798961466,0.9087210443677353
2022-03-15,0.9894687987925633,1.3129255329454486,0.894089219042239
2022-03-16,1.004383320050725,1.3385154514905337,0.9145349260648657
2022-03-17,1.0154258165301384,1.3421951832730215,0.9125969408522625
2022-03-18,1.0218869502904862,1.3450247316659052,0.9029070887299246
2022-03-21,1.0245778252900584,1.358577715603082,0.9021318207042035
2022-03-22,1.0261459775972142,1.3753406298644133,0.9185078327210429
2022-03-23,1.0159635150288104,1.381007164935499,0.8920542975986655
2022-03-24,1.0183404525320725,1.3783791098647213,0.8943800277351489
2022-03-25,1.0140917521505564,1.3835105881080627,1.0672481608180204
2022-03-28,1.0174588352322897,1.374939403767508,0.9532947042576154
2022-03-29,1.0288889963431485,1.3817532554654683,0.9920543345690055
2022-03-30,1.032152729412369,1.3830546819432155,0.9986434842918571
2022-03-31,1.023958961523071,1.367137674996169,0.9796512292083431
2022-04-01,1.0268737385072215,1.368668702740473,0.9628876940896627
2022-04-04,1.0310782914945869,1.364772903149368,0.9724806839217102
2022-04-05,1.0414778937965175,1.3716181107192094,0.9560078835552601
2022-04-06,1.0329645449807165,1.3679986998950604,0.9346900462166219
2022-04-07,1.029827911491553,1.3576252808986355,0.9181201617378426
2022-04-08,1.0392899610176582,1.3832138890705075,0.9135659334585642
2022-04-11,1.0306069810559053,1.3816801810753732,0.9205426802239367
2022-04-12,1.0266198677697964,1.3709853774497747,0.8700582024059558
2022-04-13,1.0259251806913934,1.3721154425885447,0.8723837846610799
2022-04-14,1.0281538777091295,1.3766470899356633,0.9053294593346596
2022-04-19,1.0239417883527495,1.3794464583748782,0.9253876432554454
2022-04-20,1.0269760769472207,1.3883409118080832,0.9052325970443693
2022-04-21,1.023657500862058,1.3911619712519068,0.9360465619247647
2022-04-22,1.0118284802066067,1.3669951186415499,0.8873063447388062
2022-04-25,1.0038343790849662,1.3313563155379207,0.8413760212594242
2022-04-26,1.003034881111533,1.3300443266230133,0.8150194963086964
2022-04-27,1.0067601329828877,1.3396608016594649,0.7982558133086569
2022-04-28,1.0113462294942515,1.3663356655665415,0.8072674075769233
2022-04-29,1.0127862617375378,1.370793725851811,0.8070736829963425
2022-05-03,1.0127736171285233,1.3861024191131857,0.8158914787433486
2022-05-04,0.9979644863251603,1.3785377864155093,0.8063954251422711
2022-05-05,0.9946169612993833,1.3694415908028916,0.7920542606283257
2022-05-06,0.9744151470748655,1.3600530583684818,0.7781977772692302
2022-05-09,0.9572647230877811,1.323838079682773,0.7606589741248289
2022-05-10,0.9603433139441876,1.3309804569844281,0.7582364556387348
2022-05-11,0.9696184341082087,1.3577297891949036,0.7800389001915433
2022-05-12,0.9654904758471634,1.334300617107568,0.7885658872456395
2022-05-13,0.9906043669327941,1.3642648847827143,0.8125000415916322
2022-05-16,0.9976952184496563,1.38025727740566,0.7817830129422069
2022-05-17,1.002371570379266,1.4082264629329588,0.7869186367852663
2022-05-18,0.989810868574819,1.4107510066813511,0.8215116358598987
2022-05-19,0.9687153271190893,1.3904966074208647,0.8045543022199579
2022-05-20,0.9787061718321262,1.3993331005717287,0.8072674075769233
2022-05-23,0.9913646425551913,1.4292394014360723,0.8056201571165501
2022-05-24,0.9806498116280906,1.4227087812466397,0.7759690573043964
2022-05-25,0.9802342667483618,1.435528405374718,0.8093023290204967
2022-05-26,0.9813531517031652,1.4415642952059002,0.8375969131245076
2022-05-27,0.9799281876398025,1.4454305755282553,0.8421512892851452
2022-05-30,0.9897380826028681,1.443835529254789,0.8623063354962215
2022-05-31,0.9829825334414922,1.4434452750436273,0.8400195055512814
2022-06-01,0.970823594467188,1.4393117889560558,0.8597869547198369
2022-06-06,0.9840459647155814,1.4576550123406118,0.9003876340128606
2022-06-07,0.9780093827932271,1.4559554825712422,0.8901163863267418
2022-06-08,0.9759573395865667,1.4545668360258375,0.8952520101698009
2022-06-09,0.9612656716458062,1.433212256260493,0.8884690619256889
2022-06-10,0.943025829899025,1.3951632482968068,0.8526163354925244
2022-06-13,0.9323407378744978,1.3725282988148906,0.8349806700578327
2022-06-14,0.9185463517139434,1.3824184528011445,0.8519380036977734
2022-06-15,0.9344692030746552,1.4034172491975974,0.8787791358626714
2022-06-16,0.9112003512950579,1.3511007891451485,0.8438954020358087
2022-06-17,0.9163743517107323,1.3455335103358517,0.8499031561948795
2022-06-20,0.9204558392918168,1.380904727942333,0.8866279390033759
2022-06-21,0.9171394086673531,1.3878303613092546,0.8801357994521735
2022-06-22,0.9147206878799478,1.37367174995131,0.8343992744940517
2022-06-23,0.9053944450361731,1.351570755943638,0.7931201894655975
2022-06-24,0.9285670252028807,1.37984173189067,0.7843023937185913
2022-06-27,0.9378538131340143,1.3904729683688049,0.7927325924230767
2022-06-28,0.9411826154059176,1.4075118853178792,0.8443799353092994
2022-06-29,0.9368743096157042,1.4048718321469564,0.8158914787433486
2022-06-30,0.9190210819618579,1.3738929189677025,0.803779034194237
2022-07-01,0.9234515092567549,1.3663104829296466,0.8341085397418213
2022-07-04,0.9278779019893514,1.3872378568956096,0.8385659796714889
2022-07-05,0.9134915909947852,1.32188529862337,0.7666667282838997
2022-07-06,0.9279462219583805,1.3216284752537077,0.7957365064729519
2022-07-07,0.9335044789881469,1.3577890171763944,0.8261628743108267
2022-07-08,0.9350883893432296,1.3588316739587367,0.8442829990783294
2022-07-11,0.9368883055911055,1.3606106746633762,0.8405039648840924
2022-07-12,0.9409084499292709,1.3612329799235328,0.860271414052648
2022-07-13,0.9344970458165891,1.3517856499266303,0.8583334288400445
2022-07-14,0.9194571519195165,1.3176070923248668,0.8267442698746077
2022-07-15,0.9281203449400568,1.3474736513499102,0.8700582024059558
2022-07-18,0.9358688569401491,1.3657370445396186,0.8933140249571977
2022-07-19,0.9457977915665369,1.3862555524732982,0.9093993022218066
2022-07-20,0.9453345674263917,1.3798957532914573,0.8917636367871148
2022-07-21,0.9500828889825593,1.3767927112633074,0.8948643391866009
2022-07-22,0.9533550256428255,1.380672140102974,0.8972869316133746
2022-07-25,0.9538113677348191,1.4015287483473633,0.8909884427020734
2022-07-26,0.950605256960361,1.396407396342642,0.8497094316142988
2022-07-27,0.955247861012506,1.4131878463365852,0.8466085813334536
2022-07-28,0.9580740688858457,1.3991150344194223,0.8375969131245076
2022-07-29,0.9729095557473707,1.4192845819313853,0.8650194408531867
2022-08-01,0.9701360171688159,1.4212213977934176,0.8627907208883528
2022-08-02,0.9675502687173126,1.4245790187744996,0.850775286510891
2022-08-03,0.9706994852796859,1.4279926877970381,0.8797481284689733
2022-08-04,0.9788337653715362,1.4299636393142054,0.800872204256691
2022-08-05,0.9686773524447588,1.4330566892340324,0.8042636414084072
2022-08-08,0.9781206323605739,1.4384351577817536,0.8401163678415717
2022-08-09,0.9726136209448063,1.451704946747978,0.8203489926136958
2022-08-10,0.9805562585976193,1.4593330937569065,0.8289729158987619
2022-08-11,0.972349581982458,1.4560572448254339,0.821317911279318
2022-08-12,0.9720181132301363,1.4698583553239462,0.8237404297654121
2022-08-15,0.974889344627079,1.4662936654961358,0.8309109011113653
2022-08-16,0.9815635742194573,1.4733737885842397,0.8323643530504782
2022-08-17,0.9757864681009436,1.471636910376692,0.8091085304992364
2022-08-18,0.9740920172742612,1.475203021983656,0.8100775970462177
2022-08-19,0.9740960635845718,1.4710818716756404,0.7874031700587569
2022-08-22,0.9677406672468273,1.472307231146105,0.779069833644562
2022-08-23,0.9551402926380721,1.4745175806659268,0.7764535905778871
2022-08-24,0.950248062989405,1.4606418115801185,0.7781977772692302
2022-08-25,0.9417223146868717,1.4640865200419881,0.7803294870624145
2022-08-26,0.9329721932390275,1.4525420559788942,0.7604651756035685
