Date,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Cluster 10
2025-01-21,1.575106562616531,5.755813585504552,0.8712513479593412,2.9237987389696,3.7753453494862734,2.176494940520621,0.5966197618904556,2.0895763407188275,1.1901646037667424,1.6636137499651558
2025-01-22,1.5691510062352407,5.846899623168748,0.8661167074538385,2.9127637069284424,3.8041021435222344,2.188772849935155,0.5975038738530593,2.0829244467026067,1.1943678739783608,1.677957416082037
2025-01-23,1.5611029228569084,5.926356863129009,0.8657640488587993,2.947530667990204,3.8082104289995016,2.188505453352171,0.5968515920163365,2.111927270569775,1.1938989896085954,1.6795161927461133
2025-01-24,1.5587515561699965,5.868217015287087,0.8637994458590681,2.89377876066878,3.8041021435222344,2.1547391838553205,0.6013465428290021,2.1000674176064646,1.1872519533696622,1.6672224108595863
2025-01-27,1.5418665400895621,5.715116046930442,0.863002738727434,2.8618915376563216,3.73426490332342,2.1446840578995876,0.5988951429377012,2.0977309373085027,1.1899460298341016,1.6542096423330483
2025-01-28,1.5343369612916902,5.6472870131487225,0.871861905244657,2.9039389188610585,3.730156617846153,2.1572194677800027,0.6063210711247699,2.1128105648462703,1.1991700151503755,1.6652321346876995
2025-01-29,1.5216999633564516,5.660853056515223,0.8705843195429391,2.8935880887892242,3.9848586758225952,2.178435163315175,0.6101057075804213,2.144536030832873,1.2025543719169522,1.6789026373281737
2025-01-30,1.5422210282697513,5.775193731960324,0.8807770118957269,2.9173339046014504,3.9068044632342778,2.1995222311371525,0.6215447774553597,2.1811467940409486,1.2144490439572715,1.7031474400291082
2025-01-31,1.5415464464776722,5.872092689663005,0.8842366556930903,2.96194660770198,3.9068044632342778,2.20674406567388,0.6227742914362271,2.1895182853916153,1.2206423816052598,1.7178439934445546
2025-02-03,1.5237733366529351,5.769380220396446,0.8728718109396681,2.969196931800937,3.853399562074592,2.1824301847663063,0.6162880908026789,2.1643165751942175,1.2094538638246917,1.6983849999279284
2025-02-04,1.5244508694486718,5.751937911128634,0.8707736372116209,2.9402016991356006,3.824642768038631,2.1900296233907346,0.6169996081052153,2.179169938074677,1.2091440133523756,1.7037764974236729
2025-02-05,1.530518342363913,5.831395151088895,0.8748014520893634,2.9642057733195712,3.795886375437639,2.2035975239313457,0.6218173162762243,2.18848374260324,1.2194506354110133,1.7106452920405268
2025-02-06,1.575323024545307,5.872092689663005,0.882947117927564,2.9372598808520434,3.935561658705208,2.2202358881265623,0.626605987586513,2.2611461088158293,1.224018314273739,1.7311161673701758
2025-02-07,1.5781886506510876,5.841085520079478,0.8780281728787444,2.9282735376017537,3.956102684656573,2.210927745875478,0.6193183791593935,2.2638704706193957,1.2158599893365931,1.7284346064053628
2025-02-10,1.6265112878787076,5.943798580871429,0.8861276133477034,2.9450689032957276,4.013615469858556,2.220908691921051,0.6266495181316604,2.264905615132087,1.223200572035267,1.733551186050563
2025-02-11,1.6051385138718042,6.00775194027723,0.8803999193296195,2.9599375727177892,4.091669281011905,2.23575679403353,0.6213628632278859,2.2978091859198764,1.2215782125135095,1.738064711559847
2025-02-12,1.6098937989240891,6.015503289029067,0.8834365266707538,2.9455105962721717,4.247777304753572,2.2416173197749467,0.6287150769588652,2.2990348619270513,1.2197844275036958,1.74201636692884
2025-02-13,1.6168699182604165,6.050387907564693,0.8868571291942806,2.972431034437465,4.223128796194878,2.2391200906354367,0.6345417759539286,2.2599387326705758,1.226532740060353,1.7425924852805381
2025-02-14,1.6210305695697667,6.052325153227259,0.8867116524880051,2.9671470952128876,4.28064198283183,2.2355921784609714,0.6349417617144211,2.2558752073736583,1.22525881001839,1.7352706998561582
2025-02-17,1.610861389665506,6.1569772342579565,0.8880145978559046,3.0595122918205306,4.3052912942604635,2.2444012225439574,0.6342827149387634,2.2897985245532553,1.2274989389121393,1.7433755611544253
2025-02-18,1.6180170900782975,6.244185822970055,0.8850291682712993,3.0561235798433786,4.338155570903752,2.224826038979563,0.6316955817659746,2.30747601443851,1.2201449618313005,1.7406439004345473
2025-02-19,1.5803660228882244,6.226744696753029,0.8729956094055566,3.052751718665451,4.247777304753572,2.2079491065802714,0.6225196575065369,2.2951999117773134,1.211932248681837,1.7302575954597834
2025-02-20,1.5575036820247847,5.992248651248163,0.872085922441611,3.0641532466296812,4.247777304753572,2.201267168252174,0.6229153379675462,2.2744056763689064,1.2078276329030704,1.7236854670187498
