Linkage,k,Ticker,Cluster
average,8,SVT.L,4
average,8,TSCO.L,4
average,8,ULVR.L,4
average,8,UU.L,4
average,8,VOD.L,4
average,8,WEIR.L,4
average,8,WTB.L,4
average,9,AAF.L,5
average,9,AAL.L,4
average,9,ABDN.L,4
average,9,ABF.L,4
average,9,ADM.L,4
average,9,ALW.L,4
average,9,ANTO.L,4
average,9,AUTO.L,4
average,9,AV.L,7
average,9,AZN.L,7
average,9,BA.L,2
average,9,BAB.L,3
average,9,BARC.L,7
average,9,BATS.L,4
average,9,BBOX.L,4
average,9,BEZ.L,7
average,9,BGEO.L,8
average,9,BKG.L,4
average,9,BLND.L,4
average,9,BNZL.L,4
average,9,BP.L,6
average,9,BRBY.L,4
average,9,BT-A.L,4
average,9,BTRW.L,4
average,9,CCEP.L,7
average,9,CCH.L,4
average,9,CNA.L,2
average,9,CPG.L,7
average,9,CRDA.L,4
average,9,CTEC.L,4
average,9,DCC.L,4
average,9,DGE.L,4
average,9,DPLM.L,7
average,9,EDV.L,4
average,9,ENT.L,4
average,9,EXPN.L,4
average,9,FCIT.L,4
average,9,FRES.L,4
average,9,GAW.L,4
average,9,GLEN.L,6
average,9,GSK.L,4
average,9,HLMA.L,4
average,9,HSBA.L,5
average,9,HSX.L,4
average,9,HWDN.L,4
average,9,IAG.L,7
average,9,ICG.L,4
average,9,IGG.L,4
average,9,IHG.L,7
average,9,III.L,1
average,9,IMB.L,7
average,9,IMI.L,7
average,9,INF.L,7
average,9,ITRK.L,4
average,9,JD.L,4
average,9,KGF.L,4
average,9,LAND.L,4
average,9,LGEN.L,4
average,9,LLOY.L,7
average,9,LMP.L,4
average,9,LSEG.L,4
average,9,MKS.L,1
average,9,MNDI.L,4
average,9,MNG.L,4
average,9,MRO.L,4
average,9,NG.L,4
average,9,NWG.L,5
average,9,NXT.L,4
average,9,PCT.L,4
average,9,PRU.L,4
average,9,PSH.L,7
average,9,PSN.L,4
average,9,PSON.L,7
average,9,REL.L,7
average,9,RIO.L,4
average,9,RKT.L,4
average,9,RMV.L,4
average,9,RR.L,9
average,9,RTO.L,4
average,9,SBRY.L,4
average,9,SDR.L,4
average,9,SGE.L,7
average,9,SGRO.L,4
