Date,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
2025-03-11,0.8143784852162433,1.2375243184784042,1.0621995915542572,0.7013351525317476,1.0610803797437287,1.834650000568017,1.9278165986050204
2025-03-12,0.8016285738566716,1.2462821931588193,1.0532973276753215,0.6994245373482967,1.0737905918900947,1.8635908843706737,1.9381627849009189
2025-03-13,0.792794530626069,1.2462396120418442,1.054741773206161,0.6929672113304262,1.0863200884772488,1.8517250064099926,1.9242400618270605
2025-03-14,0.8037464519545635,1.2670603290913847,1.0657300853668124,0.6991718146826301,1.1040543946364338,1.8831276962985257,1.9424656241566782
2025-03-17,0.8149104638133636,1.271636478165314,1.0691446496987216,0.7047865986088112,1.1161647727567334,1.889078276183311,1.937561651783906
2025-03-18,0.8211021644783241,1.277547620997752,1.065870322152945,0.7064880273117431,1.1283463257331285,1.9110632511775487,1.9491355321955597
2025-03-19,0.8241415536320128,1.2818820807952418,1.0597768664082703,0.7048521130175476,1.1249387626761547,1.9181116171922137,1.9468062192558
2025-03-20,0.8234061893991265,1.28683270911876,1.0784826213885506,0.7070430364520605,1.1300539774414236,1.8938801614957002,1.9416792391091564
2025-03-21,0.8086261321846054,1.2731233115595493,1.0700229560706755,0.6994288925008081,1.1176042780434874,1.8794939982380496,1.9324934261290792
2025-03-24,0.8107551470837687,1.26757139849709,1.0567767762227143,0.6995505016446757,1.127868616746708,1.8913058649054968,1.940428272254788
2025-03-25,0.8135570296171085,1.2690651871846057,1.0558659697680302,0.6964865273449161,1.1439303376745205,1.909822608986621,1.94826801479668
2025-03-26,0.8118369622258893,1.2729310863345895,1.0653760199179936,0.6966857169104504,1.1443707784905723,1.9084438716137904,1.9541887066873238
2025-03-27,0.8023610188393677,1.2659113938933706,1.0618748641578408,0.6897256611738362,1.1447409307179863,1.8984921909389072,1.9572806519701618
2025-03-28,0.7973105343337199,1.2582087699367164,1.0886212962243111,0.6915087203682085,1.1450114921158354,1.8721738924611864,1.9559658993939708
2025-03-31,0.7832202808008181,1.2434227350477691,1.087104782974286,0.6804118144128402,1.1503891510624062,1.8374527715446625,1.9408935842907278
2025-04-01,0.7910234251507245,1.2498425994865279,1.090753629055507,0.683642414867513,1.1617916298406663,1.862144393426895,1.9560939431177276
