Date,Cluster 1,Cluster 2,Cluster 3
2021-01-04,1.0,1.0,1.0
2021-01-05,1.0146862391626077,0.9996105569575162,1.0440892744977486
2021-01-06,1.073740572537583,1.0256894978329312,1.0760660305057062
2021-01-07,1.076823028390956,1.0252671178546626,1.0765504898385172
2021-01-08,1.0708318420395504,1.0302063229656684,1.039728770799051
2021-01-11,1.0603321131897423,1.019783914384032,1.024709422371714
2021-01-12,1.0665419627961148,1.0052861785444216,1.0440892744977486
2021-01-13,1.0575764748260543,1.0084484259622626,1.0232558225512418
2021-01-14,1.0709164789957295,1.0084670432149723,1.0334303558284297
2021-01-15,1.06001955578259,0.9962408127987313,1.0261628743108264
2021-01-18,1.057072862644801,0.9940780321685257,1.0101745332771876
2021-01-19,1.0513327408414925,0.9926830643719043,1.0140505037023946
2021-01-20,1.0561511843236926,0.9980380320807994,1.0406978373460323
2021-01-21,1.0528986805001699,0.9981325093386347,1.0009690665469813
2021-01-22,1.045790797083125,0.9973693342970739,0.9975775554545855
2021-01-25,1.023018076900548,0.9949619402742188,0.9496125323536687
2021-01-26,1.029454634765763,0.9942868870825436,0.9333333826271197
2021-01-27,1.0153338959597302,0.9793148237321798,0.9220931423346992
2021-01-28,1.013548181752312,0.9780019818409486,0.9393411367861904
2021-01-29,0.9924446876828626,0.959729708619865,0.8885659242159791
2021-02-01,0.9962042447485996,0.9748375113366009,0.911821746767221
2021-02-02,0.9999893108780201,0.9812587204113327,0.9182170979688125
2021-02-03,1.0043797650917459,0.9772519316016561,0.8903101109073225
2021-02-04,1.0107500398626124,0.9739725946007453,0.9098837615546176
2021-02-05,1.0240555735153383,0.9709509771977262,0.9098837615546176
2021-02-08,1.0314370336980025,0.9727602402394199,0.9011629020385816
2021-02-09,1.033816902546835,0.9748356387698086,0.8874032070290968
2021-02-10,1.0363540860731293,0.9752305268677212,0.899224916825978
2021-02-11,1.0295247719423055,0.9783771026484448,0.8972869316133746
2021-02-12,1.0375712792480427,0.984303322246905,0.899806312389759
2021-02-15,1.0751602664829067,0.9963116169382579,0.9310078743126753
2021-02-16,1.0796250213698948,0.991999027399879,0.9684109889159225
2021-02-17,1.0728338750844117,0.9869807474807016,0.9912791404839639
2021-02-18,1.0475945039403094,0.9756514384421474,0.9044574029593279
2021-02-19,1.0593178898433975,0.9768546142550735,0.9560078835552601
2021-02-22,1.0687204252940614,0.961318657753937,1.021802370612129
2021-02-23,1.0787079088939107,0.965293546370917,1.0334303558284297
2021-02-24,1.0910057559707451,0.9686716229139671,1.0843024306889313
2021-02-25,1.0874608485191541,0.9673514283453372,1.085755882628044
2021-02-26,1.0626619670655524,0.9430907316130189,1.043604741224258
2021-03-01,1.0768214487237988,0.9569303145039573,1.0794574676574222
2021-03-02,1.0800769917629982,0.9596072279125692,1.0673450970489906
2021-03-03,1.1001694275766611,0.9579022867016239,1.1090116312386062
2021-03-04,1.094321151931545,0.9521222709431031,1.1080427125729841
2021-03-05,1.1008210249111352,0.9521722138607597,1.0518411414074829
2021-03-08,1.1203340882933321,0.9547488492515722,1.128876016638132
2021-03-09,1.11419166759153,0.9607761949376643,1.103197823482155
2021-03-10,1.1124477936890773,0.9617688495335849,1.0949612754175708
2021-03-11,1.1071385180677928,0.9650071528966194,1.1027132902086643
2021-03-12,1.1205640602643825,0.967964072227324,1.1128876756044928
2021-03-15,1.1171951594011997,0.9666674708180553,1.1434109796733376
2021-03-16,1.1218997117662703,0.9802972935406595,1.1904070841086323
2021-03-17,1.1216353195056634,0.9664120586210391,1.2325582255124181
2021-03-18,1.1243042989755203,0.9693306123440011,1.2068800323564415
2021-03-19,1.1131038524945907,0.9618629603195977,1.13372105361032
2021-03-22,1.112670121503768,0.9640704387822776,1.0843024306889313
2021-03-23,1.1031382463799801,0.965644176724911,1.020348992613696
2021-03-24,1.1110042155394049,0.9640286095920402,1.0465116451024836
2021-03-25,1.0988064777025242,0.9635935246341406,1.0276163262499396
2021-03-26,1.1161669545315183,0.9716993844214551,1.029069852129732
2021-03-29,1.1144425744264506,0.971803676718169,1.0276163262499396
2021-03-30,1.13139035707659,0.9757025123367682,1.0518411414074829
2021-03-31,1.120241393496488,0.9730473571726379,1.020348992613696
2021-04-01,1.120668740844111,0.9762724722418792,1.0554263770804597
2021-04-06,1.130040896773878,0.9902177552440379,1.0829458410401087
2021-04-07,1.1420080797514525,0.9979415686767239,1.0841085582269911
2021-04-08,1.1411801497121052,1.008627073083,1.0767442883597775
2021-04-09,1.1358609200493341,1.011242684870263,1.0841085582269911
