Date,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5
2021-01-04,1.0,1.0,1.0,1.0,1.0
2021-01-05,1.0034710161188443,1.003055683959094,0.9932971987997616,1.0008677255000655,1.0187353376970347
2021-01-06,1.0348890053827053,1.0270759293146916,1.0237675369702586,1.0299800167105448,1.0453881723238216
2021-01-07,1.0337365205282445,1.0244631041382903,1.0182707835511404,1.0313075778337109,1.0555073735011522
2021-01-08,1.0327211241447114,1.0161841703214616,1.0219903811884963,1.0361005131470156,1.0515922647908231
2021-01-11,1.0183247505864168,1.0062532517545506,1.0119397289196463,1.020840628348066,1.0427419592608604
2021-01-12,1.0127005049877909,1.000448470670574,1.00211561025292,1.0100287159113681,1.039662802106894
2021-01-13,1.008826425147395,0.9989985359291365,1.0104117613351504,1.0095284817956771,1.0438712546352396
2021-01-14,1.0162234912392047,1.0027427205294588,1.0133815909638084,1.020258023530026,1.046210217022933
2021-01-15,1.00262005501705,0.9935054580675857,1.0147465286569295,1.0068846113512204,1.0347388664204409
2021-01-18,0.9997796617578246,0.987391627721322,1.0084662928450365,1.0108957375823941,1.032769422092382
2021-01-19,0.9944227240706938,0.9797437176406673,1.008768597517313,1.0009233730837714,1.0350305612372863
2021-01-20,1.006384076149548,0.990432206229356,1.0094823881548376,1.0128615397500889,1.0370623487607311
2021-01-21,1.0073963855361583,0.9807555704074241,1.0041592598549334,1.0114300563562788,1.0374095486243007
2021-01-22,0.9974942938939046,0.9721838504221183,1.0101642053283792,1.0094772389051134,1.0341761494324047
2021-01-25,0.9830027260122246,0.9571698357322126,1.0155929767107197,0.9985333811070782,1.030557034192288
2021-01-26,0.9886458618097778,0.9548281546604476,1.0055852375785297,1.002094031666117,1.0346105930749179
2021-01-27,0.9793270214164762,0.9288148093374908,0.9954555356318614,0.989230347141513,1.0273397894761802
2021-01-28,0.9802409083894695,0.9371686056217107,0.9885645061172715,0.9887093512798967,1.0195937717591308
2021-01-29,0.9651648355049486,0.9253434849538779,0.97326764198377,0.9704644458043976,1.0011955580698364
2021-02-01,0.9759209225148119,0.948721319523801,0.9910241146107192,0.9876287859694479,1.0022638020752044
2021-02-02,0.9916661007808263,0.9528138354633254,0.9997721676340934,0.9974083741574413,1.0019946970549427
2021-02-03,0.9895704039139639,0.9544222691491007,0.9875847750752854,0.9971049480621218,1.0031313951445733
2021-02-04,0.9941663778274545,0.9484177581717789,0.9861406926381759,1.0027723399264918,1.003174806262741
2021-02-05,1.0005527557883824,0.9479782544225762,0.9819163943279192,1.00432335845696,1.0003307277304905
2021-02-08,1.0041739394706943,0.9481800733290563,0.9734923437121349,1.0066937050063405,1.0080449754260388
2021-02-09,1.0029970669861596,0.9468477831621426,0.9790480594397172,1.0069186992541987,1.008153283116845
2021-02-10,0.9978889363280103,0.9452287492017596,0.9801040633921261,1.0065403910206092,1.0053040388764032
2021-02-11,1.000952946859787,0.9457782232154681,0.9837196205403704,1.0122144378624718,1.0049056229975948
2021-02-12,1.0066088155348432,0.9500233352599564,0.9879276721768472,1.017888265249547,1.0160200521321183
2021-02-15,1.0236330204129827,0.9769717891489107,1.0116790241862608,1.041967164701566,1.0429194744474888
2021-02-16,1.0267042207860853,0.97552296978705,0.9940744503354093,1.0391459037300652,1.0394470089558847
2021-02-17,1.0160442790703377,0.9597735841811779,0.9959606721743343,1.0293531268674792,1.0384310078643948
2021-02-18,1.0007227609086093,0.9525351468531554,0.98115914634222,1.01786709636111,1.0290501683627533
2021-02-19,1.0073302579753691,0.9579389317058986,0.9763355498128622,1.0241017436113151,1.02474771843988
2021-02-22,1.0096938816839969,0.9564950130970522,0.9675773313581203,1.0150615162734113,1.0267139474469724
2021-02-23,1.0133131691949544,0.9594437414667254,0.9718761514622013,1.0145955333579797,1.030609042837857
2021-02-24,1.0214364547076167,0.9582495685084023,0.9706376378828502,1.0214786236962272,1.043762067524842
2021-02-25,1.0169617840938736,0.949930791821692,0.9628142416273779,1.0172220605939248,1.0384240488734204
2021-02-26,0.9964048400008351,0.9223594885991887,0.9409907152074047,0.9885903883497241,1.0137078668388564
2021-03-01,1.0127348388289785,0.9399122661282082,0.9561122234415386,1.0108002459604888,1.02465371423491
2021-03-02,1.0149547513793435,0.9402624801136182,0.9553943188599018,1.012768407341771,1.0255867787686646
2021-03-03,1.0243642268753843,0.9520606735061601,0.9517347040245938,1.0252432150457127,1.0352963306944625
2021-03-04,1.0161967351738468,0.9481059448302399,0.9619649973670076,1.0111171898780233,1.0404560510196914
2021-03-05,1.0072474964422562,0.9416424244128809,0.9616052195409451,0.9976452999841854,1.0414157274119797
2021-03-08,1.024378890659541,0.9516267255457067,0.9654186988229739,1.013398233542268,1.0463384671174365
2021-03-09,1.0291002830294673,0.9655058591795621,0.9708113578048626,1.0211320554832637,1.0530986603765915
2021-03-10,1.024812081912499,0.9684131489885923,0.9709369515880901,1.0226722817320044,1.0614707885094405
2021-03-11,1.0270107491509783,0.9712790114514346,0.9737912193587602,1.0292210966855388,1.0608185025571903
2021-03-12,1.0296937163049231,0.9677494214605218,0.9753797207376151,1.0328202296834612,1.0639565473206065
2021-03-15,1.0321676735910816,0.9687064706279916,0.9784770116541154,1.0301724783431192,1.05722703935284
2021-03-16,1.04254037646594,0.985041232876985,0.9935284216420679,1.0473715270584618,1.0675469075357051
2021-03-17,1.035206053864097,0.9848250155539083,0.9745955074892548,1.0355264107327518,1.0622638751136426
2021-03-18,1.0363751189697157,0.9883672430925101,0.9753095190133648,1.0396953550261212,1.0633736660869757
2021-03-19,1.0237629614789578,0.9812355561051709,0.9742222076778336,1.0295170827635922,1.0566033772606254
2021-03-22,1.0198930782059847,0.9781921505491946,0.9775472913886122,1.0327434105172832,1.0634624502750636
2021-03-23,1.0136127010906089,0.9684510166323398,0.9863507783621089,1.0304750456714022,1.0540247631182489
2021-03-24,1.0176773046515661,0.9686551571125587,0.987433780126009,1.036224988569017,1.0538121552737882
2021-03-25,1.0128840074497585,0.9617824558239071,0.9971093010101479,1.032221997769015,1.0483687156035117
2021-03-26,1.0223529842060888,0.9769776863009958,0.9965849772580812,1.039025720517196,1.0588894038577115
2021-03-29,1.018013339286593,0.9720000796254017,1.006024712867364,1.0316659669072,1.057460598379533
2021-03-30,1.0308281868171567,0.978824529441295,0.9975581361041908,1.0416523203580579,1.059120648154941
2021-03-31,1.0261392528233284,0.9782687113427853,0.999960584926348,1.0315444748599896,1.0506238412337754
2021-04-01,1.036814768680152,0.9923216826175357,1.002904063308383,1.0461127275403268,1.0490091575919556
2021-04-06,1.0481790099871267,1.000359469842124,1.0180865761626114,1.0591102010910975,1.059906011471398
2021-04-07,1.0587021393601177,1.009194975808086,1.0232684039275368,1.0692410211190106,1.0674893232355582
2021-04-08,1.0648871144951382,1.0210669400110028,1.0350509882930885,1.0785174036358447,1.0704922318794494
2021-04-09,1.0636785405310787,1.017001861488186,1.0352573412601593,1.081748802691421,1.0675491913077677
2021-04-12,1.0619698014269354,1.0105719479178317,1.0343691149103356,1.073366066062134,1.075148332814044
2021-04-13,1.0696491283039513,1.0150330651318487,1.0230804753223177,1.0796521655778897,1.0755861180394384
2021-04-14,1.0730337436579986,1.0068857595142557,1.0254210297824635,1.0819062508733401,1.0873163342388867
2021-04-15,1.075045465106725,1.0159662561924954,1.0428323643890445,1.0875209061454303,1.094438904669394
2021-04-16,1.082511777584644,1.021570558916286,1.0384643375125469,1.0948291674908612,1.0927149526616855
2021-04-19,1.0804273876827812,1.018315759375787,1.0432857221490122,1.0916815102682018,1.0928635068342625
2021-04-20,1.0547087209692187,0.9905251548096232,1.0318537195724695,1.0760659658355352,1.0747379731157944
2021-04-21,1.056670429802478,0.9924926160620834,1.027129853209363,1.0787961459717712,1.087320863136572
2021-04-22,1.0646825624009166,0.9977303543912307,1.0396376111468613,1.0901128410866334,1.0927067357328561
2021-04-23,1.0640832242543548,0.9992674976645849,1.0324261184698973,1.0919158440183507,1.0838316717803576
2021-04-26,1.0777754623501214,1.0089536596812863,1.0249676020999277,1.0964034721827556,1.0910595896022386
2021-04-27,1.0724900525771672,1.0025694597463217,1.0213400727645345,1.0943871872060729,1.0830763487900168
2021-04-28,1.0749711632231624,0.9965657927221747,1.021917875113441,1.0949812648172266,1.0818162569444658
2021-04-29,1.077089310976353,0.9899016987529203,1.0140128518079063,1.0939022721666247,1.0818367574165415
2021-04-30,1.0749096073288202,0.9927121596365674,1.0263201060106333,1.091855102324183,1.0941092375679995
2021-05-04,1.0606188980630444,0.9910155145692685,1.0204851680408462,1.0834813240478147,1.085969195819028
2021-05-05,1.073854104446771,1.0029707758568072,1.0228270570201283,1.0983543172296975,1.100084892304997
2021-05-06,1.0777682690180532,1.015286941288915,1.0349158862565133,1.103020833618868,1.090717216311909
2021-05-07,1.0902133428072935,1.0257433279875046,1.043079373380979,1.1110648377487125,1.100507113549297
2021-05-10,1.0867825937890971,1.0265895500000293,1.0346248460358753,1.1070894217749345,1.1002529406316055
2021-05-11,1.0553981671212396,0.9997130492541586,1.0091458411548675,1.076344639624713,1.0720652508681323
2021-05-12,1.0574283695011366,1.0059059480447505,1.0154839424046633,1.0777633568941025,1.0837479051226968
2021-05-13,1.0562671652088529,0.9978988985319155,1.0239252608868183,1.0695805688301163,1.084448849548295
2021-05-14,1.0712216726602721,1.0120317936517023,1.044756910220758,1.0860312205474774,1.097541579538768
2021-05-17,1.0630005159041565,1.0162755913465424,1.0346148179972305,1.0819584601524144,1.0992897221276308
2021-05-18,1.0673024345426074,1.0175298380883264,1.0361334619590552,1.0832138718043738,1.099438185776827
2021-05-19,1.0580767408630665,1.01032371196883,1.0299057936048162,1.0700862397340605,1.0879342314829765
2021-05-20,1.0672135426980576,1.0200699706338543,1.0431001081425162,1.0851772863370335,1.0982383842925652
2021-05-21,1.0696130562058273,1.0200073755526242,1.040188110546433,1.080519490541666,1.1002365945124113
2021-05-24,1.076699586040538,1.0232855919155808,1.043220655544433,1.0877154206402253,1.1049061917510232
2021-05-25,1.0784759938719481,1.0159953853107042,1.0443873180548733,1.084431436871497,1.1001272750478543
2021-05-26,1.0834655305010625,1.0239447389024499,1.0513070732354362,1.0851900134749737,1.1012834952952888
2021-05-27,1.0867954096764414,1.0320181382759612,1.0386416831199925,1.083680419598275,1.0955013723634444
2021-05-28,1.0847788705314756,1.0324618617823367,1.0380547323177038,1.0893527066206892,1.0973307919958675
2021-06-01,1.0910156588183662,1.0466645645869512,1.0525603977771578,1.0983788615337207,1.1120697198370117
2021-06-02,1.0936620349592383,1.0448068739524823,1.051097397978096,1.1029661246821947,1.1171960671592398
2021-06-03,1.086238908939475,1.035739234457701,1.0403294086065493,1.0945188484799122,1.1176633193844017
2021-06-04,1.0850136005564102,1.0379487152560372,1.0415586842351168,1.0956948773393709,1.1184582928078224
2021-06-07,1.0902368269690648,1.0441473923536555,1.0466638757485993,1.0985980219088687,1.1199737235553677
2021-06-08,1.0924103167495836,1.042492584616079,1.0519946493410943,1.103887162116703,1.1264997839534232
2021-06-09,1.0889936778169254,1.0381121089316105,1.0512617232817807,1.0935522614940072,1.1251414307511156
2021-06-10,1.0847956207987053,1.0435234932747242,1.0527461112474616,1.0902908488715,1.1203632374143078
2021-06-11,1.0912603744051281,1.0524545172907838,1.0610578077013495,1.0996081740133477,1.126371239666583
2021-06-14,1.0879633448957604,1.0219338051528313,1.0628815146144124,1.1036994988323612,1.1415205277310074
2021-06-15,1.0887224124004946,1.0253949869183696,1.0664799126699671,1.1034987164176895,1.142385968517267
2021-06-16,1.0929111716037108,1.029011350875262,1.0717327312439722,1.1047793162940331,1.1462707037429696
2021-06-17,1.0934576463049164,1.0260560903699945,1.0721324332381752,1.0991013921694444,1.1379572839868477
2021-06-18,1.07519791137623,1.0030940252745828,1.0549109161293058,1.0777352770408142,1.121690088360185
2021-06-21,1.0840009481371318,1.0129232559357033,1.0566506200481973,1.0875933457163642,1.137891200585846
2021-06-22,1.0877104358306993,1.0190990249469325,1.0579116530219965,1.0954054208363535,1.1497366550847752
2021-06-23,1.0819288220196817,1.0156267963879482,1.0529661285873677,1.0927484223773982,1.1492151479545318
2021-06-24,1.0831133083624378,1.0074647669920085,1.0495017119229422,1.0961936737809592,1.1522808076534865
2021-06-25,1.0854687328507737,1.0082445665720408,1.04744477144819,1.1017029980706823,1.1585343805348125
2021-06-28,1.07620391256496,1.0005274422855894,1.0454877967626413,1.0877768934287444,1.1470446984692262
2021-06-29,1.0758190248059731,0.9983259396893108,1.0447621037420438,1.0901184683917098,1.1479598114171432
2021-06-30,1.0687085089941146,0.98958180387226,1.0377245649416191,1.0822773190211536,1.139740965074262
2021-07-01,1.0846444468628043,1.0049553079378812,1.049429909777933,1.0945640470960938,1.1542201601467936
2021-07-02,1.0861320615294099,1.0085691979732523,1.0533178486567583,1.098679118101137,1.152354220730123
2021-07-05,1.0951402188772739,1.017142797828015,1.0573150325528256,1.108523602421554,1.1631580624829803
2021-07-06,1.0885050378424597,1.0080102648560914,1.0633549173923684,1.100749052270411,1.1516885291805987
2021-07-07,1.0929168100137323,1.0155959400075731,1.0743371318077246,1.1105911940135607,1.1595194533031379
2021-07-08,1.076478321422721,0.9927312710365137,1.0590348654617279,1.0889454224559552,1.1437189827531893
2021-07-09,1.0907184957269558,1.006979089341299,1.067912454593509,1.109866299222426,1.1533757296501241
2021-07-12,1.0899583188110114,1.0046194329099285,1.0685870496526741,1.112298680405206,1.1609921280969306
2021-07-13,1.0901382044591097,1.0050736842481884,1.0711628108316622,1.1143922015718595,1.1649075918662495
2021-07-14,1.0854160077879889,1.0017327703851777,1.059648520450099,1.1079291135104874,1.1586870443867683
2021-07-15,1.0732166756928392,0.992370620352822,1.0463068878557051,1.0978024854142803,1.1405390785869662
2021-07-16,1.0727380577323318,0.9903231980522982,1.0613101313437385,1.0963678589458303,1.1394046474457782
2021-07-19,1.0434844550146047,0.9611999322964976,1.046301927316522,1.0705205985545834,1.1138045992393482
2021-07-20,1.0507400865763543,0.9684197570938361,1.0445670496763393,1.0796936082500401,1.1175867156265542
2021-07-21,1.075482240350079,0.9871620228647247,1.056377354445952,1.103754443474496,1.1396189940192218
2021-07-22,1.0763729524521541,0.994770345924931,1.0567250290265113,1.1081517593765764,1.1408358895890272
2021-07-23,1.0887574315448367,1.0009515460110217,1.0676148314740521,1.1170727206998723,1.1475626385407107
2021-07-26,1.0899766594478684,1.0058897848242923,1.0665531963260957,1.1151857002894916,1.152828857695029
2021-07-27,1.084491417873025,1.0029267522577714,1.067559459627548,1.1118949240553484,1.1380374346974391
2021-07-28,1.0885627136566849,1.0097443676674116,1.0709105400529342,1.1214447219047599,1.1373789209666725
2021-07-29,1.094024719021666,1.0087730164329058,1.069828689790265,1.1287237866781863,1.1491065330638792
2021-07-30,1.0802040045437193,1.0123391847465457,1.0674101209650653,1.120856732075456,1.1384420551389518
2021-08-02,1.0855330612503764,1.0249320617020565,1.0761712035562396,1.132640550075162,1.1451131302022652
2021-08-03,1.0848273843003133,1.0280117995350542,1.0740888902185743,1.1303818376611316,1.1619773788418284
2021-08-04,1.0892641260962868,1.030167552389957,1.0820084852492522,1.1435701966574465,1.1594863185010622
2021-08-05,1.095972110844313,1.0285824874286553,1.089197561737208,1.149473676526629,1.1658999228129152
2021-08-06,1.1002635767291504,1.0263019650870722,1.0868930360489804,1.1442815358407457,1.1630846582739445
2021-08-09,1.0972292248763893,1.0232995636085842,1.1002645438335075,1.143612681261891,1.1633548169337726
2021-08-10,1.1031964184555902,1.0271373508571437,1.1024606761959093,1.14768505317922,1.167770622380545
2021-08-11,1.1105628244058754,1.0374950645191303,1.1069326749899269,1.1583771367160394,1.1851795118325235
2021-08-12,1.1101546256813604,1.0322287081341661,1.1042091869846535,1.1526860299663506,1.1832116189576487
2021-08-13,1.1120771151456024,1.0356734885623589,1.1135216107356876,1.158306791989998,1.1840159642322983
2021-08-16,1.1056648152098585,1.030442748676982,1.1132063006127746,1.1468009176677751,1.1732592131808834
2021-08-17,1.10322666624524,1.02890527658344,1.1155210274086305,1.1437887811799272,1.1822551462927013
2021-08-18,1.1037565739474817,1.028173734427835,1.114409577490745,1.1435004735957983,1.1824734615974484
2021-08-19,1.0903358475827956,1.012197602886608,1.112379078255215,1.125377307959323,1.1621361083055979
2021-08-20,1.0984904638212674,1.0178648103523718,1.1189443505817145,1.132752713203684,1.1701035825871735
2021-08-23,1.10226213297255,1.0169923231359754,1.1093472968216496,1.1351588959233845,1.1971204695388655
2021-08-24,1.1105185843329382,1.018397261386834,1.1148656995265185,1.1403543651161547,1.1868149818864695
2021-08-25,1.1148686398671428,1.022758035717445,1.107038257025876,1.14507678052698,1.1885676233773546
2021-08-26,1.1128634966948199,1.018126432077475,1.0987421368087071,1.139143621618594,1.1879292180854233
2021-08-27,1.114080562269883,1.0221518893807326,1.098261898964313,1.145002082318774,1.188918619427297
2021-08-31,1.113934751578602,1.0145792599010823,1.0997380606039124,1.1460331619587925,1.176589187510986
2021-09-01,1.1200117704765553,1.0224586529665283,1.1099284675868302,1.1584481941489742,1.1841336259638162
2021-09-02,1.1197087341514862,1.010018910902976,1.1104177242418358,1.15920389064687,1.1875578631987183
2021-09-03,1.1136924139897415,1.0160892163658215,1.107483424851124,1.1571497007769573,1.1803886151737546
2021-09-06,1.1178884372442541,1.0260298180453933,1.1068952764911382,1.1642885129395553,1.1897208272449238
2021-09-07,1.1129211287157144,1.0174499685531588,1.104230714250404,1.1578726779924755,1.181938348034338
2021-09-08,1.1037137362813711,1.010443836857768,1.1079071234062927,1.1432333494363038,1.1746198667411147
2021-09-09,1.099197662900926,1.0041366257989326,1.1006929914893482,1.1393801545269644,1.1666944081522357
2021-09-10,1.0990670732308054,1.005738817433961,1.0947084990589404,1.1406344997212936,1.168866293205422
2021-09-13,1.1033743611210145,1.00721834198039,1.1065964252431006,1.1424224188887737,1.1714460397119577
2021-09-14,1.0978435617448756,1.0016033319047957,1.1120020639952335,1.1422730483065169,1.1695849313376818
2021-09-15,1.0884228486678165,0.9995316696704118,1.0988312376197873,1.132026576652693,1.1723904978743516
2021-09-16,1.0991278324849503,1.0004088696709614,1.1117404609402175,1.1398245389912574,1.1741993344546635
2021-09-17,1.097226444824904,0.9961718740738659,1.0973579464880747,1.1276132639281047,1.1666865252386724
2021-09-20,1.0862578050018186,0.9831402386144639,1.096007058539899,1.1065285245609513,1.160732970391824
2021-09-21,1.0951642993264386,0.9961567468008723,1.1079735930522645,1.1243273054808332,1.1808186977364212
2021-09-22,1.1142267222909745,1.0067769930771548,1.1024897647127847,1.139006656867347,1.1945845361679899
2021-09-23,1.1158585621670343,1.0048529026290962,1.0939019649676134,1.136445911822488,1.1951929339541913
2021-09-24,1.110391680240253,0.996975712629025,1.0812470096945475,1.1200601217968784,1.1929407344119687
2021-09-27,1.112720737869104,0.9984646369093988,1.077287555524653,1.1161272429532574,1.187612232535832
2021-09-28,1.097015057475171,0.9866904345275387,1.0613303026461771,1.0974005952057087,1.1750377860898245
2021-09-29,1.1079893346369865,0.9891208736997695,1.066337176432992,1.103719750781241,1.1810112455600186
2021-09-30,1.0998035146815355,0.9856093627408573,1.0536769768534213,1.0989334809611186,1.180951566753599
2021-10-01,1.0979351367809391,0.976798073096346,1.0599902505446448,1.091527103078749,1.172839307248239
2021-10-04,1.0911049152268293,0.9679728927589556,1.0587255736501038,1.0815757744474677,1.1780412361648855
2021-10-05,1.1023033092979293,0.9695926108749447,1.0655962416063598,1.0908206723670735,1.1870896956198707
2021-10-06,1.0887948874420104,0.9537866820334231,1.0510142545892238,1.0735455686909992,1.1673553792219689
2021-10-07,1.100608101269131,0.9594597312621705,1.0520129809310432,1.086795882168087,1.177668530728208
2021-10-08,1.102937076002411,0.96058698226017,1.0508921298950953,1.0839139752259455,1.1828514339593996
2021-10-11,1.1070922810754322,0.9651371433779997,1.050715479858052,1.0856438920951923,1.1825802962379421
2021-10-12,1.106255886138436,0.9626328141992914,1.0549547009475486,1.0843262822900057,1.1817836239985782
2021-10-13,1.1062064249361496,0.9708215448706329,1.0638538108420377,1.097982923829605,1.1817402484285149
2021-10-14,1.1203950252892272,0.9817927556678151,1.0690805953171012,1.10847024081881,1.190543864099063
2021-10-15,1.1202869101820714,0.9889379992099611,1.061019528048732,1.1126641467735798,1.1999040358343995
2021-10-18,1.110916588615786,0.9866548389117276,1.0613163108517,1.1064359024354675,1.1952771741967387
2021-10-19,1.1146773442865943,0.9821270321565897,1.0629729775574266,1.1133670286116575,1.1985366055008984
2021-10-20,1.1156548767140853,0.9856907468245197,1.0659067006112022,1.1102955823549947,1.1991471268447975
2021-10-21,1.110781841691404,0.9808945447320745,1.063593270396953,1.1072040919583581,1.1999580709974043
2021-10-22,1.104793590520816,0.9816280560768949,1.0671901764829217,1.114077048429276,1.20171129668547
2021-10-25,1.1085789474491503,0.9819597023494713,1.0674627758217614,1.1157377743654358,1.2073008935106584
2021-10-26,1.1151243340361,0.990399621378156,1.0847179553104158,1.1254273676191549,1.223375087433773
2021-10-27,1.1108612282121424,0.9845641320435546,1.0972214941099814,1.1256397305969357,1.2201268639179972
2021-10-28,1.111197090681396,0.9922660720393857,1.1136986858268176,1.1235045043079894,1.2116824622661777
2021-10-29,1.1110475037579446,0.9882763487039294,1.1037028495347574,1.1211698185092307,1.2050763826138193
2021-11-01,1.1218677481920856,0.9957660891532988,1.117385304515543,1.1258066924829448,1.2107041773314569
2021-11-02,1.118424714201341,0.9877356227695988,1.1222258106106155,1.125429314692593,1.2115674156287635
2021-11-03,1.117610931426407,0.9895564965083045,1.1203964605693926,1.126132929525676,1.196021087564156
2021-11-04,1.1254787756801101,1.0032766682577963,1.1338662390909826,1.1411222506618266,1.208832028832765
2021-11-05,1.140900435616545,1.0223816829445576,1.1310944032051442,1.1409033547780079,1.2132597042289994
2021-11-08,1.136450105072821,1.025374264712697,1.1230211514611845,1.1398246280380107,1.214652231709096
2021-11-09,1.131021472160572,1.0301901976434629,1.1113773260520379,1.1328169347994252,1.2106779026016508
2021-11-10,1.14699137837118,1.047847157053957,1.1328425363091434,1.1414439334360138,1.221653925921822
2021-11-11,1.1583957664043256,1.0560930613060582,1.1319912877905483,1.1508149016281928,1.2244503351632068
2021-11-12,1.157207650787803,1.0629406779453263,1.1315180903346143,1.1573028115293673,1.2123721763899498
2021-11-15,1.1579011340033205,1.0634747239249431,1.1291600651950915,1.1519167055156039,1.2193750684140867
2021-11-16,1.1539814781561413,1.0623194810206154,1.1165516605050032,1.1570836123481654,1.2144247593803403
2021-11-17,1.1498295466092021,1.0629805694028442,1.1054549135607326,1.1458307446933325,1.202453754061106
2021-11-18,1.1540840946662052,1.057236574747212,1.106156617863492,1.1502945617764246,1.1969991954051007
2021-11-19,1.1478328756326583,1.0457833658972666,1.1035272193606154,1.1496949104038434,1.1896925400342044
2021-11-22,1.152543785659408,1.0483731316264473,1.1014943786552989,1.150477238421646,1.192951266426152
2021-11-23,1.147090832163658,1.0404999503160082,1.1075040715905782,1.1391809060713167,1.191151657410917
2021-11-24,1.14512761760462,1.039576951766355,1.1158341203582374,1.1452775004199285,1.1980731149565567
2021-11-25,1.1512701500372606,1.0378821533314802,1.127755430141636,1.1497017249672528,1.2033536717168942
2021-11-26,1.1017558991375473,1.0002997777050717,1.1059844845675797,1.1149417530394887,1.1604805663731497
2021-11-29,1.112144756969383,1.0205426496185366,1.1082554491596956,1.1259963787016576,1.1712044626735436
2021-11-30,1.101472592479814,1.0123107663651505,1.102418284427825,1.1121465340702028,1.1465821236469442
2021-12-01,1.120093204479976,1.0318196037045204,1.1116271818418098,1.1298628831165995,1.169440174016431
2021-12-02,1.1118150436011491,1.020477455768374,1.102560769072086,1.1170006547449038,1.1670219198786709
2021-12-03,1.113035705682809,1.0179164544993073,1.1106166640896227,1.1149421074045491,1.1705314528399573
2021-12-06,1.1305703433040515,1.0335530066386556,1.1284987291791009,1.1295561186904428,1.1847597465032154
