Date,AAF.L,AAL.L,ABDN.L,ABF.L,ADM.L,ALW.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BATS.L,BBOX.L,BEZ.L,BGEO.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,BTRW.L,CCEP.L,CCH.L,CNA.L,CPG.L,CRDA.L,CTEC.L,DCC.L,DGE.L,DPLM.L,EDV.L,ENT.L,EXPN.L,FCIT.L,FRES.L,GAW.L,GLEN.L,GSK.L,HLMA.L,HSBA.L,HSX.L,HWDN.L,IAG.L,ICG.L,IGG.L,IHG.L,III.L,IMB.L,IMI.L,INF.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LMP.L,LSEG.L,MKS.L,MNDI.L,MNG.L,MRO.L,NG.L,NWG.L,NXT.L,PCT.L,PRU.L,PSH.L,PSN.L,PSON.L,REL.L,RIO.L,RKT.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,ULVR.L,UU.L,VOD.L,WEIR.L,WTB.L
2021-01-05,0.042111612455451065,0.005815192462202378,0.001045494697291316,-0.01084024178984303,0.009953503169631553,0.0033093281126489993,0.002659678631922829,-0.007629776830104437,0.004887410254631065,0.0022879465895099395,0.013873683247903532,0.007527411068186699,-0.0022323102752845473,0.012631214950547975,0.008284354540497935,0.0032912477119329464,0.003273356830064302,0.004886854763380827,-0.0150347492602043,-0.0031670801397056044,0.06833762334648272,-0.013556683026586256,-0.002950046284106273,0.012232465090090197,-0.0025394140531116464,0.0037696564655001976,0.027794436634112667,0.016272295821546316,0.0,0.007759565116453967,0.008202771311691988,-0.0008482584969488165,-0.010869569993712276,0.0,-0.012044026521313379,-0.020490254310695726,0.015019051381055486,-0.007231861394966273,0.01558468568337002,0.03483840280165218,-0.000436171817278422,-0.003563681493104695,-0.004611657679387692,-0.0028227647768013743,0.011119295134440073,-0.002672950572397061,0.0,-0.0022700693558530267,0.013402977913580805,-0.005563616919946292,0.00898855916299243,0.004958758698772766,-0.007421280013702243,-0.01165200445314563,0.017285881924232385,0.03106835285877236,0.003003847771372738,-0.009248678190811859,0.01070754161726688,0.00767599568825008,-0.024703240624476295,0.01660453935850875,-0.006587324392881297,-0.009912392452886875,-0.0025374452241958712,-0.015759149619089797,-0.01746882001770133,0.07736822976897136,0.01067245989077198,-0.003256665229683867,-0.011583164947583463,0.0018365891327694877,-0.014775609828440575,-0.011491273456731026,0.0026039696178284774,-0.011265950783911386,-0.01734337332436339,0.04314492383485353,-0.006830867349816111,-0.001771372656390511,-0.0005855956093105027,-0.010249492843537869,-0.00040940579703254294,0.06639932298756017,-0.0019436596815536544,0.0008194359736111453,0.0035037559917385,-0.017264296467725336,-0.012442729966162747,0.005809529511111665,0.010443750153854795,-0.008598644204001343,0.0050507788751076805,-0.005619801326146357,-0.013245354670200863,0.006288730293467354,-0.01121154061425084,0.009891255154054368
2021-01-06,0.03420191235106736,0.0634629819050467,0.055861426698377105,0.026883568548601553,-0.003306784467327791,0.01638492823339544,0.05049616985778266,0.015201680525726725,0.05742903767877418,0.00976546943147704,0.008351605259444651,0.04830799808620187,0.07944097601913917,0.008747860048588107,0.001177832244009956,0.027014124333362494,0.03215712492976012,0.011799578882419733,0.04199049936121097,-0.008361637546455171,0.061552460849146354,0.021766895378008907,0.04088113502797585,0.02313471293007014,0.021381724846091354,0.010397327525558218,0.06068609480183779,0.00892697857549779,-0.0018104644717473204,0.005780542632375662,0.03896362865734145,0.00033937315225113484,0.012669990020800895,0.0,0.03982366841971633,0.010123968151697325,0.004956738898406542,0.005629305663435349,0.007702198217166558,0.0752176550640904,0.023709694740926383,0.019250310717610193,0.09456535272580299,0.013436608296154319,0.007344649198066813,0.05626582320991699,0.03310800389356366,0.00792310981205796,0.017180307463096532,0.03126543607996155,0.019620668113856123,0.03483548828804745,0.06244134931782188,0.012333128309647761,0.03113006839372181,0.002458336590461122,0.038684256988311946,0.05827617361604378,0.053902713815271674,0.0016977037343305428,0.010787058018749693,0.043214082505830025,0.04742100906317053,0.03833587111421312,0.02674247568361024,0.01553252572058828,0.06961228837518911,0.028252761232248156,-0.0021253993123134776,0.049497565413423324,0.01541493768156889,0.024289769668044203,0.038544908658136215,0.04519342467973421,0.05841936390114976,0.004165456895582697,0.007159457907050723,0.030166828722198058,0.025193869961431276,0.030126688857923373,0.03257221606750755,-0.004129330523860163,0.00020472385015443705,0.057254018037218996,0.02718868021253284,0.015441372230370874,0.032533462505748435,0.013405734234373369,0.049182097667214424,0.08961825122557544,0.029853302631088756,0.026838916237865884,0.028963435117029417,0.006964117111626567,0.03536719292338569,0.04032676814886638,0.03231530024686334,0.030373886692145195
2021-01-07,-0.007499867700292722,0.022420146807517454,0.008198047273271752,-0.014248190680406747,-0.014009566292184259,-0.002169371420816208,0.0028368846153305773,-0.04425786415658466,0.006594783031941647,-0.004937751972571416,-0.011351306010799716,-0.0064516345756427266,0.006941759384234529,-0.004632460018036878,-0.007680824825111327,-0.0037384474585849593,0.0188094155864865,-0.009259286358222527,-0.04566647890656194,0.011923958741731204,0.01778420525412556,0.013535668011080334,0.04029739219824018,0.022901815403176595,0.01359578298595765,-0.0070584552313931225,-0.021296350244796498,0.004964600019359914,-0.006058738820459169,-0.0019231862019163516,-0.01041112166220855,0.014320823427600798,0.016942020150490948,0.0,0.004783084946459419,-0.019605699085377633,0.004967986938974177,0.00040065923537162317,-0.006843593641292862,0.016651952483186523,-0.0074117165154542995,-0.0038986485830125924,0.002160536416896133,-0.009004536969634568,0.012585470127546506,-0.004755008118801028,0.005040593819370018,-0.00906025396593657,-0.010860418421850905,-0.005422367208241433,0.026289341492418263,0.022048066307234597,-0.00245212457962199,-0.010955142383958266,-0.017227679208281898,-0.0021067293389109435,-0.007530606417503665,0.004373435088605285,-0.007292423790455359,-0.00254796296047151,-0.012781129946956548,0.013174558428630363,0.03341705061585091,-0.018858938296451796,0.0002747132459012398,-0.0029508634075949927,0.0008957685139463737,0.001560793140054021,0.008474626990972236,-0.006575457213548693,0.013295272932906537,0.004288793036326676,-0.022596638529301938,-0.018047236446225794,0.03139076742648005,-0.010146310084835448,-0.027993694469101157,0.00045011207190116966,-0.014211035706738649,0.06655260978008648,0.009877345634027276,-0.007267746846789397,-0.015059646372488349,0.0005426078406425158,-0.005696212033568041,0.00723155257548425,-0.014259396914043751,0.005141364616447118,0.00375706711181844,0.004696731723765638,-0.00421085995395731,-0.0088665092958202,0.0032571733345012955,-0.004487344015001848,-0.007968187498665371,0.012428252230404762,-0.0018998029993820774,-0.008951420195522279
2021-01-08,-0.019000094867004762,0.0014181915429674634,-0.004582655930530719,-0.004944537071174635,-0.004376287248549159,0.004333914727165679,-0.013627183845386437,0.019688396779231884,-0.0037220243596532395,-0.0005352053676553007,0.0026003415764994744,-0.024018694149239992,-0.020709895665060114,0.0,0.0023694393606503734,-0.019449528848021907,0.0,0.0014787133566637912,-0.0038626605038540227,-0.010325624481924065,0.01246469303028147,-0.013535668011080354,-0.02656722205777041,0.04400985831332314,0.02113500564036788,0.012833998434260509,0.009011708348382429,0.041571543976412426,0.004547695393741231,-0.0009629450797455618,-0.0028912299725295993,0.016260568370075914,-0.011561111286944181,-0.06203846819375263,0.005438538625851222,0.019295347525708564,0.0,-0.03507687000446602,0.002572069573161004,-0.007567293267942744,0.007411716515454436,0.020108957306001117,-0.012789938103881755,-0.00746510499799383,-0.0033405376013513964,-0.0038204115926521605,-0.006164199871161714,-0.002848146489065122,0.011275888766217212,-0.02156065106522457,0.0,-0.0023392634721648175,-0.0070400021030756965,0.004464861669557789,0.012537154038705726,0.005258471334955483,-0.007002487750554267,0.007246451978130971,-0.0017634986996528821,0.0025479629604715265,0.020633069963653106,-0.024710322205807655,-0.0053146642662618366,-0.005274387457471521,0.022283565774123146,0.00022736308957312326,-0.01413334022595374,-0.001300470500856621,0.004210532536343458,-0.006968707853642371,0.01125726771044889,0.023613443990031797,-0.0020529915468808515,0.010655393570536267,0.0,-0.0012005174517264487,0.012363401606955222,-0.034802056738484896,0.027123830588991264,-0.023204817756909746,-0.0016862932706655205,0.01585142119054436,0.0010388228794951501,-0.00421389021865174,0.005064916686961642,0.022953209260345806,0.01117668290902809,0.0017079585987675974,0.007472202735465519,-0.007446748755083133,0.0016865135539129961,0.0046540323825469245,-0.0012200493509352043,0.0006742427006611683,0.011394269652384936,-0.020955971034737335,-0.0019043504343843724,-0.009356421067860067
2021-01-11,-0.0077019497837697804,-0.02311314093745054,-0.021891463357601858,0.00045036480530175527,0.0037041815831264217,-0.001081785200288827,-0.010585568383271987,-0.00640714248367957,-0.00835384149587445,0.011313019959347952,-0.008425382247609536,-0.03333007291286516,-0.011311622612045283,-0.007348214461874981,-0.014903557721886238,-0.012074751806407217,-0.04607670746401801,-0.02133641269243256,-0.028570307265754668,-0.008821440418264121,0.00033453462919495085,-0.015380742834563923,-0.002099920956708978,-0.026743345595678848,0.0019212935905484675,-0.03388732740430038,-0.0007978178878751425,-0.044050763082587416,0.0015110434267179946,-0.01455626885708635,-0.003262501541385504,-0.027193400931034704,-0.032730222788594415,-0.008831282046516915,-0.025404808257410046,-0.015759406347262774,0.001229124437110421,-0.021397935336613345,-0.004290268971278615,-0.021573507957792344,-0.009559658740841305,-0.00652976499199702,-0.008659071464167684,-0.021492916393140223,-0.018576479337702484,-0.025195064171939646,-0.019296753457218315,-0.0017127757833522953,-0.016117537207318015,-0.011173380441709449,-0.016621127836273782,-0.022898741170860173,-0.03742774824069159,-0.019727136250912432,0.03737467130279564,-0.02298965007777662,-0.03728440306662182,-0.00579306590638935,-0.018085085763574038,-0.020566441255398103,-0.00021722000522396615,-0.02645267179210535,-0.013412286073450077,-0.010124273582907198,-0.013800598867792856,-0.0027311472338708534,-0.01957224457881197,-0.010465872383494416,-0.01694955831377332,-0.006665510301747903,0.020314604184008992,-0.022187982271554028,-0.006184746196658672,-0.010120003793704839,-0.01855464230323096,-0.0157388127375517,-0.0050535732889777,-0.014550799800823301,-0.013284125044353808,-0.02628979575731508,-0.010178119457701086,-0.008238955341636253,-0.008549862876886676,-0.003958228926338648,-0.01719785787186524,-0.027768625515801598,-0.02659295894480978,-0.006849323215214726,-0.010915462136676352,-0.0031521045848788725,-0.00803571822342554,-0.01231684046707421,-0.0053048421678045755,-0.00766979022988619,-0.004713977369308319,-0.0010907040775111204,-0.012464168018573137,-0.018979637632762773
2021-01-12,-0.015584777433431198,-0.008921397923931812,0.01067391979970845,0.0004502721612809453,-0.004716934197248904,-0.01307199280680449,-0.005497208607170006,-0.01396720295275048,0.001734026270465998,-0.020186473871812646,-0.004644104374394467,0.005695779575888938,0.01990650073020164,-0.018335962821784624,-0.005419679995600632,-0.0005523280310698814,-0.019704960641273826,-0.02312497072251853,0.0011055367695724993,-0.006464798809436996,0.020537318446388602,-0.02522550947748809,0.009068617010306597,-0.01581623185447963,-0.022565455126189835,-0.0025564340624773204,0.00953145614466137,-0.003552512465570863,-0.030667740605404312,-0.004899508990530139,0.01119331251135334,-0.011053598209529902,-0.013023356155293512,0.0,-0.011892365937568528,-0.03740095513398159,-0.02110562091427509,-0.04244891953968445,-0.06942247718080022,0.021392302404613785,-0.02027623526112345,-0.02181595380669251,0.011205954997124339,0.0016539526279818687,-0.014306271524080332,0.03250473597022718,0.00343252912801014,-0.0034343775722351466,0.028498901796692275,-0.0060687131438444545,-0.013750249528886649,0.006369442399038817,0.004025512835854612,-0.025488328832668283,-0.028947716118898823,0.018082554908810902,-0.0160836124226216,-0.00036312070021107134,0.01591015572658318,-0.006078859055567297,-0.02508402496382533,0.0011163591950860785,0.0008097868064135767,0.007097700821023252,0.01755587457843563,-0.024920407494405467,0.007997540784574085,0.008642252948331876,-0.017241806434506103,0.005266080951589877,-0.00918283345264067,-0.008224622748645063,-0.00830634418373109,-0.02301435133570677,-0.010712556791044766,-0.030666856173888896,-0.013388750825681348,0.018735915745208997,-0.017613371269097795,-0.005512113337679561,-0.010857145897109143,-0.02195588520232304,-0.01689576805839952,0.019234139145528045,-0.025046241906868657,-0.02525571083378802,-0.028297702781842286,-0.03008723606212546,-0.015803314699158178,0.009035765704734376,0.005082811987988405,-0.009446315193693123,-0.014009506034480165,-0.02174751990119047,-0.010796948318307076,-0.020473139975288157,-0.012133078303651158,0.022215773750039955
2021-01-13,-0.011850278191458546,-0.0031136989084262824,0.006283950559971588,0.0,-0.004400153212572524,-0.004395693532651496,-0.007812602550822374,0.006837676131534904,0.016041611712877053,0.016606652096530738,-0.0006074105008127117,-0.012190678370632368,-0.012263593031184431,0.009300745759059828,0.016172436397440104,-0.031998258596988294,0.00331119199899721,-0.0142254973296156,0.0011043834704338915,0.00968154378115767,-0.0036129994971945143,-0.01949053055094944,-0.008368046180906535,-0.02168248979037698,-0.0073892283770586615,-0.007708854942295842,-0.020565760012685248,-0.003564879012692474,0.004970547742788796,-0.0019666801926999803,0.023071136157720842,0.002391377351915152,0.0018710426381211827,0.0,-0.02097846003756547,0.0018305185831800422,-0.002512601355566243,-0.004879141028700355,0.0,0.0030706298276407086,0.004088270529381344,0.0027528764733006474,-0.02365440354964525,-0.0026890322501457492,0.0272897553785879,-0.034797327116238924,-0.0068769514743018435,-0.0005735915698803258,-0.005552648254549923,0.007364615150526617,0.011264163782712592,0.028170898515889563,-0.01991950659302897,0.013179422826465143,-0.0023336767889748206,-0.00599111645277675,0.007537913596672383,-0.0010902653715305726,-0.013700489498476201,0.0017407523910087839,0.018324769771400067,-0.010467450736242067,0.001078756689515127,0.010302919255445043,-0.01022592370993751,0.02126765576137306,-0.019177983124797134,0.027011202948686426,0.0021715535135079325,-0.009498790322645693,-0.009267849007616936,-0.06413155898806365,0.0050513545681719315,-0.005768439900400833,-0.022109478095782783,-0.007895234133603582,0.005759888563937499,-0.020155398888275312,0.007532800546516381,0.02145211138555098,-0.0020129871180350084,-0.0035299749293365443,0.012488282892986771,-0.00889370017918362,0.0009879887267061765,0.00739820228338853,0.025757969893053644,0.010129680668295922,0.004450253778591967,-0.02454599506762795,0.0046363745192179,0.013710677935059859,0.004553858665466471,0.007148801227483546,0.01785957475958051,0.014375172218040782,-0.007843119683425045,-0.011372912213458906
2021-01-14,0.06412472940493316,0.03159955997631738,0.015052674265790966,0.015192565963888944,0.0010173824745134652,-0.002204911512077105,0.027081096474497624,-0.015796824242138036,-0.0039863646600802145,0.0039766892380484605,0.015672465643243667,0.009916188581642803,0.0032761779101758088,0.009394739275074199,0.056035719577411394,-0.002284386783802093,0.04049164966064765,0.0024595970589711257,0.004625178118244888,-0.013743133473812216,0.01745121096551219,0.002601684452615729,-0.010913903670117762,0.030053138722546485,-0.01118723858807336,0.003433345060054381,0.03235357866455092,0.019802460316990206,-0.0018610044077721612,-0.007904946803939711,0.0031528658283350654,-0.001878409949709644,-0.032291506840697926,-0.04794776438645968,0.010010679189311386,-0.008448197587292207,0.0012568595629786534,-0.004009976424291589,0.04063708626212828,0.027569514248938765,0.015040331896700204,0.006654923890125797,0.012448448552520894,0.001035079622163726,-0.02757802817545583,0.061665622170076255,-0.011567545854330005,-0.0063308936233982226,0.008419948457984015,0.002586039921684092,0.020936959288646192,-0.0038653996017393106,0.012220229283719217,-0.009243066074102805,-0.005388313447841934,-0.011733449265760735,0.019577165829568564,0.01801828457282739,0.005777210291176237,0.01124060381685353,0.019712586367323422,0.037252921771081034,0.004303427123074933,-0.0030044435027754414,0.0035101542707578195,-0.002289921821068476,0.005916328431884728,0.010101146517911882,-0.004347832936103398,0.012295869282570778,0.0037173624414307215,0.02196219740087582,0.007088120157217552,0.007410548670227156,0.02276208825550508,0.0028495626249590562,-0.020632531731587845,0.009894112265278598,-0.010941283653207848,0.00870102923220904,0.002874309385123579,-0.0008611379465149307,0.016067167554115074,0.01757575954959728,0.004923593613623089,0.013018890521068636,0.009175753837337687,0.010462441617459855,-0.030438449967885268,-0.0016043463097871497,0.006705776984988692,-0.00426436274136666,-0.0028952636364747973,0.0004596017457904624,-0.0036320710921145544,0.011074216646010063,-0.010388520162717602,0.042232824295316176
2021-01-15,-0.022614389889668737,-0.054610488557688984,-0.011761077115115256,-0.002664387967925306,-0.009533830014380797,-0.009983527900977736,-0.037263421715874365,-0.020634013157523546,-0.005722782450840262,0.004356208684315437,-0.012033832924219426,-0.17906297056866285,-0.026919244320663227,-0.0037832596533421154,-0.010163800599839167,-0.0011441532854301584,-0.05212916033273456,-0.0024595970589712055,-0.01171434566816634,-0.007762886126377518,-0.02223379693896702,-0.009280858755556435,-0.002835843187057862,-0.0002874887883114776,0.0019978853901294123,-0.01250259013733768,-0.011392689720065179,-0.01908849697971639,-0.011867936863769768,-0.011976333472266261,-0.0006996641230117027,-0.007720761970708263,0.02384468356291763,0.0,-0.002849870724046067,-0.01075460609986263,-0.0164662714542879,-0.029447241481037365,-0.053624808755522294,-0.018056912974303698,0.014392565083499426,-0.0023436417244236682,-0.012200512128376551,0.03196859260990952,-0.005492057180543931,0.000308125025907209,-0.011702777412479758,0.005756902581289775,-0.008625999742491534,-0.016931282700035577,-0.00396900151411411,-0.010120852995842316,-0.011847709920977513,-0.004653550246698668,-0.02569724845853197,-0.03716285093304769,-0.011639617693320546,-0.025317631148542522,-0.014366880920742288,-0.005172351461314458,-0.020588051186370797,0.010803355160762286,-0.029137513317931865,-0.015668762865723215,-0.019323072045586,0.0034328144624086233,-0.015644850736059333,0.0072599222599649665,-0.013158084577511088,-0.0010480980586494938,-0.007448960596830914,0.007462706189805436,-0.0023570686428093968,-0.001642108769826352,-0.030802270245501362,-0.008254009243143741,-0.005225316817186684,-0.007057230111266587,-0.012213860252201577,-0.01831868526757283,-0.010967025402112848,0.0,-0.005396465119377618,-0.013927955884142751,-0.021178786893364585,-0.0024281664873503747,-0.006636020948549006,-0.008273585693081191,-0.00623256792367411,-0.017208797026593132,-0.02153342929401179,0.0012811670895315022,0.0008280166669563047,0.009144828929512776,0.002565068349488541,-0.013429618593987558,-0.011502875913664652,-0.0072317622115766105
2021-01-18,0.0,0.004308412799888098,-0.009243832506708238,0.009294195156082175,0.0020506890004255447,-0.0011153675759727037,0.005268491531325545,0.0017653174457234917,0.0068634548055496606,0.009178037381151721,-0.015453756135459195,-0.0705178926302996,0.01679369284490955,-0.00724648833291577,0.048735877028507416,-0.020237902984991764,0.0182272836309715,0.0,0.009514566926752337,-0.0012314683676589624,-0.00696764976993425,0.013026648721475452,-0.015382016575241826,0.009443412119253723,-0.00625694481251664,0.005192417551579689,-0.021970022221250846,0.005339021184610813,-0.003776921390215631,-0.010598171263188981,0.0013990100714781652,-0.0018964607552715055,-0.0009427888930855231,-0.04853222695657233,0.008525707756216605,-0.00037296648613648287,0.0012764211976059529,0.00045974634951752254,0.0018659306941467067,-0.010956325077523355,-0.009667327070278316,-0.008641039294938169,-0.0006200703223507178,0.00300147382188444,0.000579547721886021,-0.008355349599931165,-0.0041285473237652505,0.011983078918248053,-0.012453569630191738,0.0026235692522658806,-0.00921968470400571,0.013214291577935714,-0.005602070848588112,-0.004675395202969003,0.01197909391037939,-0.0026016754472397226,0.009533417694136898,-0.0010993434030726417,0.006656387343518554,0.003451271079546247,0.008503104893612777,-0.010803355160762227,0.011538460536909366,-0.01591834506938141,0.0084829669063302,-0.0032035931810848167,0.013780068477693896,0.010175225590293002,0.0022050725583139755,-0.0066631729911446475,-0.013170383268708431,0.009250876701577584,-0.01695713293948218,-0.006319535285436979,0.004698006621048509,-0.009931115897402166,-0.008550073427647057,-0.015703359892263756,0.005361841515960187,0.0037744737481401973,-0.003197121779839331,-0.008889052668657943,0.007257586345883829,-0.00907677837563436,-0.0003346991045027668,-0.009772058903880896,-0.004767322202751747,0.0013109150683517643,0.006232567923673996,0.0024474771542210777,0.003833793807332245,-0.007282096583549749,0.005366457030863863,-0.007309475322998023,-0.013974121072916993,-0.006624551828699023,-0.004032264397027948,-0.008874737346108021
